"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"RUS","CPI","TOT","IDX2015","Q","2006-Q2",44.29352,
"RUS","CPI","TOT","IDX2015","Q","2006-Q3",44.81475,
"RUS","CPI","TOT","IDX2015","Q","2006-Q4",45.30384,
"RUS","CPI","TOT","IDX2015","Q","2007-Q1",46.83916,
"RUS","CPI","TOT","IDX2015","Q","2007-Q2",47.81501,
"RUS","CPI","TOT","IDX2015","Q","2007-Q3",48.79405,
"RUS","CPI","TOT","IDX2015","Q","2007-Q4",50.46878,
"RUS","CPI","TOT","IDX2015","Q","2008-Q1",52.86219,
"RUS","CPI","TOT","IDX2015","Q","2008-Q2",54.91968,
"RUS","CPI","TOT","IDX2015","Q","2008-Q3",56.08582,
"RUS","CPI","TOT","IDX2015","Q","2008-Q4",57.41249,
"RUS","CPI","TOT","IDX2015","Q","2009-Q1",60.11903,
"RUS","CPI","TOT","IDX2015","Q","2009-Q2",61.74771,
"RUS","CPI","TOT","IDX2015","Q","2009-Q3",62.49636,
"RUS","CPI","TOT","IDX2015","Q","2009-Q4",62.69031,
"RUS","CPI","TOT","IDX2015","Q","2010-Q1",64.45604,
"RUS","CPI","TOT","IDX2015","Q","2010-Q2",65.40058,
"RUS","CPI","TOT","IDX2015","Q","2010-Q3",66.3429,
"RUS","CPI","TOT","IDX2015","Q","2010-Q4",67.77555,
"RUS","CPI","TOT","IDX2015","Q","2011-Q1",70.57686,
"RUS","CPI","TOT","IDX2015","Q","2011-Q2",71.63972,
"RUS","CPI","TOT","IDX2015","Q","2011-Q3",71.73212,
"RUS","CPI","TOT","IDX2015","Q","2011-Q4",72.30711,
"RUS","CPI","TOT","IDX2015","Q","2012-Q1",73.30473,
"RUS","CPI","TOT","IDX2015","Q","2012-Q2",74.383,
"RUS","CPI","TOT","IDX2015","Q","2012-Q3",76.06363,
"RUS","CPI","TOT","IDX2015","Q","2012-Q4",77.03115,
"RUS","CPI","TOT","IDX2015","Q","2013-Q1",78.52676,
"RUS","CPI","TOT","IDX2015","Q","2013-Q2",79.71329,
"RUS","CPI","TOT","IDX2015","Q","2013-Q3",80.89994,
"RUS","CPI","TOT","IDX2015","Q","2013-Q4",81.95651,
"RUS","CPI","TOT","IDX2015","Q","2014-Q1",83.54394,
"RUS","CPI","TOT","IDX2015","Q","2014-Q2",85.7513,
"RUS","CPI","TOT","IDX2015","Q","2014-Q3",87.11176,
"RUS","CPI","TOT","IDX2015","Q","2014-Q4",89.81023,
"RUS","CPI","TOT","IDX2015","Q","2015-Q1",97.08381,
"RUS","CPI","TOT","IDX2015","Q","2015-Q2",99.322,
"RUS","CPI","TOT","IDX2015","Q","2015-Q3",100.7854,
"RUS","CPI","TOT","IDX2015","Q","2015-Q4",102.8088,
"RUS","CPI","TOT","IDX2015","Q","2016-Q1",105.1867,
"RUS","CPI","TOT","IDX2015","Q","2016-Q2",106.6125,
"RUS","CPI","TOT","IDX2015","Q","2016-Q3",107.6595,
"RUS","CPI","TOT","IDX2015","Q","2016-Q4",108.7111,
"RUS","CPI","TOT","IDX2015","Q","2017-Q1",110.0453,
"RUS","CPI","TOT","IDX2015","Q","2017-Q2",111.0835,
"RUS","CPI","TOT","IDX2015","Q","2017-Q3",111.2915,
"RUS","CPI","TOT","IDX2015","Q","2017-Q4",111.5203,
"RUS","CPI","TOT","IDX2015","Q","2018-Q1",112.5268,
"RUS","CPI","TOT","IDX2015","Q","2018-Q2",113.7242,
"RUS","CPI","TOT","IDX2015","Q","2018-Q3",114.6161,
"RUS","CPI","TOT","IDX2015","Q","2018-Q4",115.8516,
"RUS","CPI","TOT","IDX2015","Q","2019-Q1",118.3421,
"RUS","CPI","TOT","IDX2015","Q","2019-Q2",119.3979,
"RUS","CPI","TOT","IDX2015","Q","2019-Q3",119.5485,
"RUS","CPI","TOT","IDX2015","Q","2019-Q4",119.8471,
"RUS","CPI","TOT","IDX2015","Q","2020-Q1",121.2148,
"RUS","CPI","TOT","IDX2015","Q","2020-Q2",123.114,
"RUS","CPI","TOT","IDX2015","Q","2020-Q3",123.7751,
"RUS","CPI","TOT","IDX2015","Q","2020-Q4",125.1669,
"RUS","CPI","TOT","IDX2015","Q","2021-Q1",127.9404,
"RUS","CPI","TOT","IDX2015","Q","2021-Q2",130.5205,
"RUS","CPI","TOT","IDX2015","Q","2021-Q3",132.2617,
"RUS","CPI","TOT","IDX2015","Q","2021-Q4",135.5699,
"SAU","CPI","TOT","IDX2015","Q","2000-Q1",66.24634,
"SAU","CPI","TOT","IDX2015","Q","2000-Q2",65.78075,
"SAU","CPI","TOT","IDX2015","Q","2000-Q3",65.60339,
"SAU","CPI","TOT","IDX2015","Q","2000-Q4",65.42602,
"SAU","CPI","TOT","IDX2015","Q","2001-Q1",65.22648,
"SAU","CPI","TOT","IDX2015","Q","2001-Q2",65.09345,
"SAU","CPI","TOT","IDX2015","Q","2001-Q3",64.87175,
"SAU","CPI","TOT","IDX2015","Q","2001-Q4",64.91609,
"SAU","CPI","TOT","IDX2015","Q","2002-Q1",65.13779,
"SAU","CPI","TOT","IDX2015","Q","2002-Q2",65.00477,
"SAU","CPI","TOT","IDX2015","Q","2002-Q3",65.22648,
"SAU","CPI","TOT","IDX2015","Q","2002-Q4",65.38168,
"SAU","CPI","TOT","IDX2015","Q","2003-Q1",65.40385,
"SAU","CPI","TOT","IDX2015","Q","2003-Q2",65.38168,
"SAU","CPI","TOT","IDX2015","Q","2003-Q3",65.80292,
"SAU","CPI","TOT","IDX2015","Q","2003-Q4",65.75858,
"SAU","CPI","TOT","IDX2015","Q","2004-Q1",66.0468,
"SAU","CPI","TOT","IDX2015","Q","2004-Q2",65.64773,
"SAU","CPI","TOT","IDX2015","Q","2004-Q3",65.93594,
"SAU","CPI","TOT","IDX2015","Q","2004-Q4",66.06897,
"SAU","CPI","TOT","IDX2015","Q","2005-Q1",66.00246,
"SAU","CPI","TOT","IDX2015","Q","2005-Q2",65.8916,
"SAU","CPI","TOT","IDX2015","Q","2005-Q3",66.26851,
"SAU","CPI","TOT","IDX2015","Q","2005-Q4",66.80061,
"SAU","CPI","TOT","IDX2015","Q","2006-Q1",67.15534,
"SAU","CPI","TOT","IDX2015","Q","2006-Q2",67.37704,
"SAU","CPI","TOT","IDX2015","Q","2006-Q3",67.6431,
"SAU","CPI","TOT","IDX2015","Q","2006-Q4",68.64079,
"SAU","CPI","TOT","IDX2015","Q","2007-Q1",69.26157,
"SAU","CPI","TOT","IDX2015","Q","2007-Q2",69.37242,
"SAU","CPI","TOT","IDX2015","Q","2007-Q3",70.74922,
"SAU","CPI","TOT","IDX2015","Q","2007-Q4",72.72021,
"SAU","CPI","TOT","IDX2015","Q","2008-Q1",75.09248,
"SAU","CPI","TOT","IDX2015","Q","2008-Q2",76.64444,
"SAU","CPI","TOT","IDX2015","Q","2008-Q3",78.37376,
"SAU","CPI","TOT","IDX2015","Q","2008-Q4",79.83704,
"SAU","CPI","TOT","IDX2015","Q","2009-Q1",80.28045,
"SAU","CPI","TOT","IDX2015","Q","2009-Q2",80.7017,
"SAU","CPI","TOT","IDX2015","Q","2009-Q3",81.67721,
"SAU","CPI","TOT","IDX2015","Q","2009-Q4",82.96312,
"SAU","CPI","TOT","IDX2015","Q","2010-Q1",83.87212,
"SAU","CPI","TOT","IDX2015","Q","2010-Q2",84.93632,
"SAU","CPI","TOT","IDX2015","Q","2010-Q3",86.53705,
"SAU","CPI","TOT","IDX2015","Q","2010-Q4",87.66332,
"SAU","CPI","TOT","IDX2015","Q","2011-Q1",89.7417,"B"
"SAU","CPI","TOT","IDX2015","Q","2011-Q2",90.41814,
"SAU","CPI","TOT","IDX2015","Q","2011-Q3",91.09459,
"SAU","CPI","TOT","IDX2015","Q","2011-Q4",91.73882,
"SAU","CPI","TOT","IDX2015","Q","2012-Q1",92.02872,
"SAU","CPI","TOT","IDX2015","Q","2012-Q2",92.76959,
"SAU","CPI","TOT","IDX2015","Q","2012-Q3",93.70374,
"SAU","CPI","TOT","IDX2015","Q","2012-Q4",94.89556,
"SAU","CPI","TOT","IDX2015","Q","2013-Q1",96.20021,
"SAU","CPI","TOT","IDX2015","Q","2013-Q2",96.22441,
"SAU","CPI","TOT","IDX2015","Q","2013-Q3",96.77748,
"SAU","CPI","TOT","IDX2015","Q","2013-Q4",97.38586,
"SAU","CPI","TOT","IDX2015","Q","2014-Q1",98.09103,
"SAU","CPI","TOT","IDX2015","Q","2014-Q2",98.74089,
"SAU","CPI","TOT","IDX2015","Q","2014-Q3",99.05891,
"SAU","CPI","TOT","IDX2015","Q","2014-Q4",99.34236,
"SAU","CPI","TOT","IDX2015","Q","2015-Q1",99.51174,
"SAU","CPI","TOT","IDX2015","Q","2015-Q2",99.79865,
"SAU","CPI","TOT","IDX2015","Q","2015-Q3",100.1512,
"SAU","CPI","TOT","IDX2015","Q","2015-Q4",100.5384,
"SAU","CPI","TOT","IDX2015","Q","2016-Q1",102.0628,
"SAU","CPI","TOT","IDX2015","Q","2016-Q2",102.17,
"SAU","CPI","TOT","IDX2015","Q","2016-Q3",102.2287,
"SAU","CPI","TOT","IDX2015","Q","2016-Q4",101.8139,
"SAU","CPI","TOT","IDX2015","Q","2017-Q1",101.4371,
"SAU","CPI","TOT","IDX2015","Q","2017-Q2",101.5063,
"SAU","CPI","TOT","IDX2015","Q","2017-Q3",101.444,
"SAU","CPI","TOT","IDX2015","Q","2017-Q4",100.4658,
"SAU","CPI","TOT","IDX2015","Q","2018-Q1",104.4687,
"SAU","CPI","TOT","IDX2015","Q","2018-Q2",103.9502,
"SAU","CPI","TOT","IDX2015","Q","2018-Q3",103.684,
"SAU","CPI","TOT","IDX2015","Q","2018-Q4",102.7023,
"SAU","CPI","TOT","IDX2015","Q","2019-Q1",101.1226,
"SAU","CPI","TOT","IDX2015","Q","2019-Q2",101.1433,
"SAU","CPI","TOT","IDX2015","Q","2019-Q3",101.7966,
"SAU","CPI","TOT","IDX2015","Q","2019-Q4",102.0593,
"SAU","CPI","TOT","IDX2015","Q","2020-Q1",102.2806,
"SAU","CPI","TOT","IDX2015","Q","2020-Q2",102.1146,
"SAU","CPI","TOT","IDX2015","Q","2020-Q3",107.915,
"SAU","CPI","TOT","IDX2015","Q","2020-Q4",107.8044,
"SAU","CPI","TOT","IDX2015","Q","2021-Q1",107.7076,
"SAU","CPI","TOT","IDX2015","Q","2021-Q2",107.9323,
"SAU","CPI","TOT","IDX2015","Q","2021-Q3",108.3955,
"SAU","CPI","TOT","IDX2015","Q","2021-Q4",108.9486,
"SVN","CPI","TOT","IDX2015","Q","2000-Q1",60.87333,
"SVN","CPI","TOT","IDX2015","Q","2000-Q2",62.08667,
"SVN","CPI","TOT","IDX2015","Q","2000-Q3",63.36666,
"SVN","CPI","TOT","IDX2015","Q","2000-Q4",64.87666,
"SVN","CPI","TOT","IDX2015","Q","2001-Q1",66.11667,
"SVN","CPI","TOT","IDX2015","Q","2001-Q2",67.89,
"SVN","CPI","TOT","IDX2015","Q","2001-Q3",68.66,
"SVN","CPI","TOT","IDX2015","Q","2001-Q4",69.58667,
"SVN","CPI","TOT","IDX2015","Q","2002-Q1",71.44,
"SVN","CPI","TOT","IDX2015","Q","2002-Q2",73.05,
"SVN","CPI","TOT","IDX2015","Q","2002-Q3",73.62666,
"SVN","CPI","TOT","IDX2015","Q","2002-Q4",74.50333,
"SVN","CPI","TOT","IDX2015","Q","2003-Q1",75.95333,
"SVN","CPI","TOT","IDX2015","Q","2003-Q2",77.13333,
"SVN","CPI","TOT","IDX2015","Q","2003-Q3",77.64667,
"SVN","CPI","TOT","IDX2015","Q","2003-Q4",78.11,
"SVN","CPI","TOT","IDX2015","Q","2004-Q1",78.76,
"SVN","CPI","TOT","IDX2015","Q","2004-Q2",80.02,
"SVN","CPI","TOT","IDX2015","Q","2004-Q3",80.43,
"SVN","CPI","TOT","IDX2015","Q","2004-Q4",80.73,
"SVN","CPI","TOT","IDX2015","Q","2005-Q1",80.82667,
"SVN","CPI","TOT","IDX2015","Q","2005-Q2",81.80666,
"SVN","CPI","TOT","IDX2015","Q","2005-Q3",82.43333,
"SVN","CPI","TOT","IDX2015","Q","2005-Q4",82.71667,
"SVN","CPI","TOT","IDX2015","Q","2006-Q1",82.56,
"SVN","CPI","TOT","IDX2015","Q","2006-Q2",84.19666,
"SVN","CPI","TOT","IDX2015","Q","2006-Q3",84.54667,
"SVN","CPI","TOT","IDX2015","Q","2006-Q4",84.53667,
"SVN","CPI","TOT","IDX2015","Q","2007-Q1",84.54333,
"SVN","CPI","TOT","IDX2015","Q","2007-Q2",86.78333,
"SVN","CPI","TOT","IDX2015","Q","2007-Q3",87.63333,
"SVN","CPI","TOT","IDX2015","Q","2007-Q4",89.16333,
"SVN","CPI","TOT","IDX2015","Q","2008-Q1",90.11,
"SVN","CPI","TOT","IDX2015","Q","2008-Q2",92.52,
"SVN","CPI","TOT","IDX2015","Q","2008-Q3",93,
"SVN","CPI","TOT","IDX2015","Q","2008-Q4",92.15334,
"SVN","CPI","TOT","IDX2015","Q","2009-Q1",91.74,
"SVN","CPI","TOT","IDX2015","Q","2009-Q2",93.16666,
"SVN","CPI","TOT","IDX2015","Q","2009-Q3",92.77666,
"SVN","CPI","TOT","IDX2015","Q","2009-Q4",93.18667,
"SVN","CPI","TOT","IDX2015","Q","2010-Q1",93.00667,
"SVN","CPI","TOT","IDX2015","Q","2010-Q2",95.07333,
"SVN","CPI","TOT","IDX2015","Q","2010-Q3",94.71333,
"SVN","CPI","TOT","IDX2015","Q","2010-Q4",94.75667,
"SVN","CPI","TOT","IDX2015","Q","2011-Q1",94.60333,
"SVN","CPI","TOT","IDX2015","Q","2011-Q2",96.72,
"SVN","CPI","TOT","IDX2015","Q","2011-Q3",95.94,
"SVN","CPI","TOT","IDX2015","Q","2011-Q4",97.09333,
"SVN","CPI","TOT","IDX2015","Q","2012-Q1",96.98,
"SVN","CPI","TOT","IDX2015","Q","2012-Q2",99.08667,
"SVN","CPI","TOT","IDX2015","Q","2012-Q3",98.67333,
"SVN","CPI","TOT","IDX2015","Q","2012-Q4",99.6,
"SVN","CPI","TOT","IDX2015","Q","2013-Q1",99.25667,
"SVN","CPI","TOT","IDX2015","Q","2013-Q2",100.62,
"SVN","CPI","TOT","IDX2015","Q","2013-Q3",100.75,
"SVN","CPI","TOT","IDX2015","Q","2013-Q4",100.69,
"SVN","CPI","TOT","IDX2015","Q","2014-Q1",99.76334,
"SVN","CPI","TOT","IDX2015","Q","2014-Q2",101.2567,
"SVN","CPI","TOT","IDX2015","Q","2014-Q3",100.5033,
"SVN","CPI","TOT","IDX2015","Q","2014-Q4",100.5933,
"SVN","CPI","TOT","IDX2015","Q","2015-Q1",99.36667,
"SVN","CPI","TOT","IDX2015","Q","2015-Q2",100.5933,
"SVN","CPI","TOT","IDX2015","Q","2015-Q3",100.0433,
"SVN","CPI","TOT","IDX2015","Q","2015-Q4",100,
"SVN","CPI","TOT","IDX2015","Q","2016-Q1",98.65,
"SVN","CPI","TOT","IDX2015","Q","2016-Q2",100.35,
"SVN","CPI","TOT","IDX2015","Q","2016-Q3",100.2,
"SVN","CPI","TOT","IDX2015","Q","2016-Q4",100.5833,
"SVN","CPI","TOT","IDX2015","Q","2017-Q1",100.43,
"SVN","CPI","TOT","IDX2015","Q","2017-Q2",101.7533,
"SVN","CPI","TOT","IDX2015","Q","2017-Q3",101.3967,
"SVN","CPI","TOT","IDX2015","Q","2017-Q4",101.9167,
"SVN","CPI","TOT","IDX2015","Q","2018-Q1",101.7367,
"SVN","CPI","TOT","IDX2015","Q","2018-Q2",103.6667,
"SVN","CPI","TOT","IDX2015","Q","2018-Q3",103.3167,
"SVN","CPI","TOT","IDX2015","Q","2018-Q4",103.8267,
"SVN","CPI","TOT","IDX2015","Q","2019-Q1",103.0867,
"SVN","CPI","TOT","IDX2015","Q","2019-Q2",105.3767,
"SVN","CPI","TOT","IDX2015","Q","2019-Q3",105.3733,
"SVN","CPI","TOT","IDX2015","Q","2019-Q4",105.4367,
"SVN","CPI","TOT","IDX2015","Q","2020-Q1",104.6367,
"SVN","CPI","TOT","IDX2015","Q","2020-Q2",104.4067,
"SVN","CPI","TOT","IDX2015","Q","2020-Q3",105.3033,
"SVN","CPI","TOT","IDX2015","Q","2020-Q4",104.6967,
"SVN","CPI","TOT","IDX2015","Q","2021-Q1",104.0767,
"SVN","CPI","TOT","IDX2015","Q","2021-Q2",106.36,
"SVN","CPI","TOT","IDX2015","Q","2021-Q3",107.5867,
"SVN","CPI","TOT","IDX2015","Q","2021-Q4",109.0533,
"ZAF","CPI","TOT","IDX2015","Q","2000-Q1",44.62627,
"ZAF","CPI","TOT","IDX2015","Q","2000-Q2",45.69938,
"ZAF","CPI","TOT","IDX2015","Q","2000-Q3",46.55788,
"ZAF","CPI","TOT","IDX2015","Q","2000-Q4",47.01778,
"ZAF","CPI","TOT","IDX2015","Q","2001-Q1",47.9376,
"ZAF","CPI","TOT","IDX2015","Q","2001-Q2",48.62746,
"ZAF","CPI","TOT","IDX2015","Q","2001-Q3",48.78076,
"ZAF","CPI","TOT","IDX2015","Q","2001-Q4",49.04137,
"ZAF","CPI","TOT","IDX2015","Q","2002-Q1",50.70294,
"ZAF","CPI","TOT","IDX2015","Q","2002-Q2",52.43606,
"ZAF","CPI","TOT","IDX2015","Q","2002-Q3",54.00871,
"ZAF","CPI","TOT","IDX2015","Q","2002-Q4",55.69598,
"ZAF","CPI","TOT","IDX2015","Q","2003-Q1",56.48459,
"ZAF","CPI","TOT","IDX2015","Q","2003-Q2",56.78032,
"ZAF","CPI","TOT","IDX2015","Q","2003-Q3",56.37684,
"ZAF","CPI","TOT","IDX2015","Q","2003-Q4",55.29021,
"ZAF","CPI","TOT","IDX2015","Q","2004-Q1",55.48965,
"ZAF","CPI","TOT","IDX2015","Q","2004-Q2",55.80372,
"ZAF","CPI","TOT","IDX2015","Q","2004-Q3",55.87938,
"ZAF","CPI","TOT","IDX2015","Q","2004-Q4",56.20261,
"ZAF","CPI","TOT","IDX2015","Q","2005-Q1",56.56253,
"ZAF","CPI","TOT","IDX2015","Q","2005-Q2",56.84222,
"ZAF","CPI","TOT","IDX2015","Q","2005-Q3",57.21819,
"ZAF","CPI","TOT","IDX2015","Q","2005-Q4",57.36032,
"ZAF","CPI","TOT","IDX2015","Q","2006-Q1",57.72024,
"ZAF","CPI","TOT","IDX2015","Q","2006-Q2",58.28649,
"ZAF","CPI","TOT","IDX2015","Q","2006-Q3",59.37083,
"ZAF","CPI","TOT","IDX2015","Q","2006-Q4",60.00127,
"ZAF","CPI","TOT","IDX2015","Q","2007-Q1",60.68672,
"ZAF","CPI","TOT","IDX2015","Q","2007-Q2",61.7917,
"ZAF","CPI","TOT","IDX2015","Q","2007-Q3",63.10071,
"ZAF","CPI","TOT","IDX2015","Q","2007-Q4",64.34094,
"ZAF","CPI","TOT","IDX2015","Q","2008-Q1",66.11905,
"ZAF","CPI","TOT","IDX2015","Q","2008-Q2",67.91943,
"ZAF","CPI","TOT","IDX2015","Q","2008-Q3",70.21492,
"ZAF","CPI","TOT","IDX2015","Q","2008-Q4",70.84505,
"ZAF","CPI","TOT","IDX2015","Q","2009-Q1",71.97029,
"ZAF","CPI","TOT","IDX2015","Q","2009-Q2",73.45561,
"ZAF","CPI","TOT","IDX2015","Q","2009-Q3",74.62585,
"ZAF","CPI","TOT","IDX2015","Q","2009-Q4",74.89591,
"ZAF","CPI","TOT","IDX2015","Q","2010-Q1",75.84112,
"ZAF","CPI","TOT","IDX2015","Q","2010-Q2",76.51626,
"ZAF","CPI","TOT","IDX2015","Q","2010-Q3",77.14639,
"ZAF","CPI","TOT","IDX2015","Q","2010-Q4",77.50647,
"ZAF","CPI","TOT","IDX2015","Q","2011-Q1",78.63171,
"ZAF","CPI","TOT","IDX2015","Q","2011-Q2",80.07201,
"ZAF","CPI","TOT","IDX2015","Q","2011-Q3",81.33228,
"ZAF","CPI","TOT","IDX2015","Q","2011-Q4",82.32249,
"ZAF","CPI","TOT","IDX2015","Q","2012-Q1",83.49274,
"ZAF","CPI","TOT","IDX2015","Q","2012-Q2",84.79802,
"ZAF","CPI","TOT","IDX2015","Q","2012-Q3",85.56318,
"ZAF","CPI","TOT","IDX2015","Q","2012-Q4",86.95848,
"ZAF","CPI","TOT","IDX2015","Q","2013-Q1",88.39879,
"ZAF","CPI","TOT","IDX2015","Q","2013-Q2",89.52402,
"ZAF","CPI","TOT","IDX2015","Q","2013-Q3",90.91932,
"ZAF","CPI","TOT","IDX2015","Q","2013-Q4",91.68449,
"ZAF","CPI","TOT","IDX2015","Q","2014-Q1",93.52988,
"ZAF","CPI","TOT","IDX2015","Q","2014-Q2",95.46529,
"ZAF","CPI","TOT","IDX2015","Q","2014-Q3",96.72556,
"ZAF","CPI","TOT","IDX2015","Q","2014-Q4",96.90559,
"ZAF","CPI","TOT","IDX2015","Q","2015-Q1",97.53573,
"ZAF","CPI","TOT","IDX2015","Q","2015-Q2",99.7862,
"ZAF","CPI","TOT","IDX2015","Q","2015-Q3",101.0915,
"ZAF","CPI","TOT","IDX2015","Q","2015-Q4",101.5866,
"ZAF","CPI","TOT","IDX2015","Q","2016-Q1",103.8821,
"ZAF","CPI","TOT","IDX2015","Q","2016-Q2",106.2676,
"ZAF","CPI","TOT","IDX2015","Q","2016-Q3",107.5729,
"ZAF","CPI","TOT","IDX2015","Q","2016-Q4",108.5631,
"ZAF","CPI","TOT","IDX2015","Q","2017-Q1",110.6335,
"ZAF","CPI","TOT","IDX2015","Q","2017-Q2",111.8038,
"ZAF","CPI","TOT","IDX2015","Q","2017-Q3",112.4789,
"ZAF","CPI","TOT","IDX2015","Q","2017-Q4",113.4691,
"ZAF","CPI","TOT","IDX2015","Q","2018-Q1",114.9994,
"ZAF","CPI","TOT","IDX2015","Q","2018-Q2",116.6198,
"ZAF","CPI","TOT","IDX2015","Q","2018-Q3",118.0151,
"ZAF","CPI","TOT","IDX2015","Q","2018-Q4",119.0053,
"ZAF","CPI","TOT","IDX2015","Q","2019-Q1",119.7705,
"ZAF","CPI","TOT","IDX2015","Q","2019-Q2",121.7959,
"ZAF","CPI","TOT","IDX2015","Q","2019-Q3",122.9211,
"ZAF","CPI","TOT","IDX2015","Q","2019-Q4",123.4612,
"ZAF","CPI","TOT","IDX2015","Q","2020-Q1",124.9465,
"ZAF","CPI","TOT","IDX2015","Q","2020-Q2",124.6315,
"ZAF","CPI","TOT","IDX2015","Q","2020-Q3",126.6569,
"ZAF","CPI","TOT","IDX2015","Q","2020-Q4",127.3771,
"ZAF","CPI","TOT","IDX2015","Q","2021-Q1",128.8174,
"ZAF","CPI","TOT","IDX2015","Q","2021-Q2",130.7978,
"ZAF","CPI","TOT","IDX2015","Q","2021-Q3",132.9132,
"ZAF","CPI","TOT","IDX2015","Q","2021-Q4",134.3085,
"OECD","CPI","TOT","IDX2015","Q","2000-Q1",70.21213,
"OECD","CPI","TOT","IDX2015","Q","2000-Q2",70.92631,
"OECD","CPI","TOT","IDX2015","Q","2000-Q3",71.51352,
"OECD","CPI","TOT","IDX2015","Q","2000-Q4",72.1072,
"OECD","CPI","TOT","IDX2015","Q","2001-Q1",72.75576,
"OECD","CPI","TOT","IDX2015","Q","2001-Q2",73.83461,
"OECD","CPI","TOT","IDX2015","Q","2001-Q3",74.15116,
"OECD","CPI","TOT","IDX2015","Q","2001-Q4",74.47039,
"OECD","CPI","TOT","IDX2015","Q","2002-Q1",75.00303,
"OECD","CPI","TOT","IDX2015","Q","2002-Q2",75.78342,
"OECD","CPI","TOT","IDX2015","Q","2002-Q3",76.08047,
"OECD","CPI","TOT","IDX2015","Q","2002-Q4",76.55448,
"OECD","CPI","TOT","IDX2015","Q","2003-Q1",77.27129,
"OECD","CPI","TOT","IDX2015","Q","2003-Q2",77.65727,
"OECD","CPI","TOT","IDX2015","Q","2003-Q3",77.87553,
"OECD","CPI","TOT","IDX2015","Q","2003-Q4",78.14324,
"OECD","CPI","TOT","IDX2015","Q","2004-Q1",78.69117,
"OECD","CPI","TOT","IDX2015","Q","2004-Q2",79.56759,
"OECD","CPI","TOT","IDX2015","Q","2004-Q3",79.82242,
"OECD","CPI","TOT","IDX2015","Q","2004-Q4",80.3632,
"OECD","CPI","TOT","IDX2015","Q","2005-Q1",80.6963,
"OECD","CPI","TOT","IDX2015","Q","2005-Q2",81.51186,
"OECD","CPI","TOT","IDX2015","Q","2005-Q3",82.10251,
"OECD","CPI","TOT","IDX2015","Q","2005-Q4",82.55273,
"OECD","CPI","TOT","IDX2015","Q","2006-Q1",82.93545,
"OECD","CPI","TOT","IDX2015","Q","2006-Q2",83.99699,
"OECD","CPI","TOT","IDX2015","Q","2006-Q3",84.40295,
"OECD","CPI","TOT","IDX2015","Q","2006-Q4",84.26229,
"OECD","CPI","TOT","IDX2015","Q","2007-Q1",84.83101,
"OECD","CPI","TOT","IDX2015","Q","2007-Q2",86.00938,
"OECD","CPI","TOT","IDX2015","Q","2007-Q3",86.25514,
"OECD","CPI","TOT","IDX2015","Q","2007-Q4",87.05374,
"OECD","CPI","TOT","IDX2015","Q","2008-Q1",87.90267,
"OECD","CPI","TOT","IDX2015","Q","2008-Q2",89.4699,
"OECD","CPI","TOT","IDX2015","Q","2008-Q3",90.34578,
"OECD","CPI","TOT","IDX2015","Q","2008-Q4",89.29323,
"OECD","CPI","TOT","IDX2015","Q","2009-Q1",89.00391,
"OECD","CPI","TOT","IDX2015","Q","2009-Q2",89.70776,
"OECD","CPI","TOT","IDX2015","Q","2009-Q3",90.00748,
"OECD","CPI","TOT","IDX2015","Q","2009-Q4",90.28045,
"OECD","CPI","TOT","IDX2015","Q","2010-Q1",90.77687,
"OECD","CPI","TOT","IDX2015","Q","2010-Q2",91.34373,
"OECD","CPI","TOT","IDX2015","Q","2010-Q3",91.42427,
"OECD","CPI","TOT","IDX2015","Q","2010-Q4",91.928,
"OECD","CPI","TOT","IDX2015","Q","2011-Q1",92.85683,
"OECD","CPI","TOT","IDX2015","Q","2011-Q2",94.03342,
"OECD","CPI","TOT","IDX2015","Q","2011-Q3",94.30735,
"OECD","CPI","TOT","IDX2015","Q","2011-Q4",94.68939,
"OECD","CPI","TOT","IDX2015","Q","2012-Q1",95.40351,
"OECD","CPI","TOT","IDX2015","Q","2012-Q2",96.07938,
"OECD","CPI","TOT","IDX2015","Q","2012-Q3",96.24184,
"OECD","CPI","TOT","IDX2015","Q","2012-Q4",96.59456,
"OECD","CPI","TOT","IDX2015","Q","2013-Q1",97.0322,
"OECD","CPI","TOT","IDX2015","Q","2013-Q2",97.54258,
"OECD","CPI","TOT","IDX2015","Q","2013-Q3",97.89827,
"OECD","CPI","TOT","IDX2015","Q","2013-Q4",98.01305,
"OECD","CPI","TOT","IDX2015","Q","2014-Q1",98.54964,
"OECD","CPI","TOT","IDX2015","Q","2014-Q2",99.55719,
"OECD","CPI","TOT","IDX2015","Q","2014-Q3",99.71493,
"OECD","CPI","TOT","IDX2015","Q","2014-Q4",99.4621,
"OECD","CPI","TOT","IDX2015","Q","2015-Q1",99.18165,
"OECD","CPI","TOT","IDX2015","Q","2015-Q2",100.2027,
"OECD","CPI","TOT","IDX2015","Q","2015-Q3",100.341,
"OECD","CPI","TOT","IDX2015","Q","2015-Q4",100.2747,
"OECD","CPI","TOT","IDX2015","Q","2016-Q1",100.2673,
"OECD","CPI","TOT","IDX2015","Q","2016-Q2",101.1616,
"OECD","CPI","TOT","IDX2015","Q","2016-Q3",101.4563,
"OECD","CPI","TOT","IDX2015","Q","2016-Q4",101.9026,
"OECD","CPI","TOT","IDX2015","Q","2017-Q1",102.6962,
"OECD","CPI","TOT","IDX2015","Q","2017-Q2",103.3628,
